195,126,10,248,252,500
205,183,10,372,128,500
126,152,1,184,316,500
86,127,0,242,258,500
59,166,0,172,328,500
110,183,0,125,375,500
108,152,0,187,313,500
202,165,26,322,178,500
159,156,16,185,315,500
80,150,0,301,199,500
152,145,3,310,190,500
124,146,0,216,284,500
131,138,1,269,231,500
55,163,0,332,168,500
117,162,0,322,178,500
109,149,0,303,197,500
202,142,38,218,282,500
83,127,0,246,254,500
113,127,0,254,246,500
84,148,0,298,202,500
192,134,26,252,248,500
218,148,17,213,287,500
84,200,0,409,91,500
117,134,0,230,270,500
78,221,0,451,49,500
80,162,0,330,170,500
211,142,9,215,285,500
93,130,0,261,239,500
131,153,4,183,317,500
121,160,0,316,184,500
55,152,0,315,185,500
88,153,0,192,308,500
52,158,0,183,317,500
176,159,29,185,315,500
42,169,0,340,160,500
66,139,0,236,264,500
83,155,0,191,309,500
99,129,0,260,240,500
92,221,0,51,449,500
84,127,0,246,254,500
117,141,0,214,286,500
53,172,0,346,154,500
258,159,23,307,193,500
87,240,0,481,19,500
134,125,7,256,244,500
107,170,0,162,338,500
74,157,0,168,332,500
115,139,0,210,290,500
125,143,0,292,208,500
95,161,0,165,335,500
66,150,0,198,302,500
78,137,0,223,277,500
59,126,0,251,249,500
240,146,1,308,192,500
214,146,24,283,217,500
104,151,0,197,303,500
110,139,0,223,277,500
135,137,3,268,232,500
145,138,7,226,274,500
137,171,2,145,355,500
49,168,0,338,162,500
166,162,7,341,159,500
112,155,0,194,306,500
265,133,13,261,239,500
124,126,0,244,256,500
78,162,0,164,336,500
78,134,0,227,273,500
83,153,0,309,191,500
167,130,20,246,254,500
51,132,0,270,230,500
55,194,0,384,116,500
85,141,0,211,289,500
68,133,0,273,227,500
71,155,0,317,183,500
96,143,0,215,285,500
297,149,20,201,299,500
78,148,0,287,213,500
101,176,0,143,357,500
126,186,1,361,139,500
109,138,0,275,225,500
119,143,0,297,203,500
58,161,0,171,329,500
124,128,0,258,242,500
96,138,0,219,281,500
144,148,2,311,189,500
95,135,0,268,232,500
67,130,0,243,257,500
143,127,10,253,247,500
54,138,0,235,265,500
96,137,0,280,220,500
111,182,0,379,121,500
93,159,0,333,167,500
70,144,0,295,205,500
155,140,10,290,210,500
159,188,9,114,386,500
62,139,0,219,281,500
61,195,0,95,405,500
99,144,0,294,206,500
102,139,0,277,223,500
77,173,0,149,351,500
137,131,3,249,251,500
102,157,0,319,181,500
